t_sala_2,Tot Sala 2
t_sala_3,Tot Sala 3
t_sala_4,Tot Sala 4
t_sala_5,Tot Sala 5
t_pri_1,Tot 1° Prim
t_pri_2,Tot 2° Prim
t_pri_3,Tot 3° Prim
t_pri_4,Tot 4° Prim
t_pri_5,Tot 5° Prim
t_pri_6,Tot 6° Prim
t_sec_1,Tot 1° Sec
t_sec_2,Tot 2° Sec
t_sec_3,Tot 3° Sec
t_sec_4,Tot 4° Sec
t_sec_5,Tot 5° Sec
t_sec_6,Tot 6° Sec
m_sala_2,Muj Sala 2
m_sala_3,Muj Sala 3
m_sala_4,Muj Sala 4
m_sala_5,Muj Sala 5
m_pri_1,Muj 1° Prim
m_pri_2,Muj 2° Prim
m_pri_3,Muj 3° Prim
m_pri_4,Muj 4° Prim
m_pri_5,Muj 5° Prim
m_pri_6,Muj 6° Prim
m_sec_1,Muj 1° Sec
m_sec_2,Muj 2° Sec
m_sec_3,Muj 3° Sec
m_sec_4,Muj 4° Sec
m_sec_5,Muj 5° Sec
m_sec_6,Muj 6° Sec
v_sala_2,Var Sala 2
v_sala_3,Var Sala 3
v_sala_4,Var Sala 4
v_sala_5,Var Sala 5
v_pri_1,Var 1° Prim
v_pri_2,Var 2° Prim
v_pri_3,Var 3° Prim
v_pri_4,Var 4° Prim
v_pri_5,Var 5° Prim
v_pri_6,Var 6° Prim
v_sec_1,Var 1° Sec
v_sec_2,Var 2° Sec
v_sec_3,Var 3° Sec
v_sec_4,Var 4° Sec
v_sec_5,Var 5° Sec
v_sec_6,Var 6° Sec
indig_inic,Indígenas Inic
indig_prim,Indígenas Prim
indig_sec,Indígenas Sec
bol_inic,Bolivianos Inic
bra_inic,Brasileros Inic
chi_inic,Chilenos Inic
par_inic,Paraguayos Inic
per_inic,Peruanos Inic
uru_inic,Uruguayos Inic
ame_inic,Otros Amer Inic
eur_inic,Europeos Inic
asi_inic,Asiáticos Inic
otr_inic,Otros Países Inic
bol_prim,Bolivianos Prim
bra_prim,Brasileros Prim
chi_prim,Chilenos Prim
par_prim,Paraguayos Prim
per_prim,Peruanos Prim
uru_prim,Uruguayos Prim
ame_prim,Otros Amer Prim
eur_prim,Europeos Prim
asi_prim,Asiáticos Prim
otr_prim,Otros Países Prim
bol_sec,Bolivianos Sec
bra_sec,Brasileros Sec
chi_sec,Chilenos Sec
par_sec,Paraguayos Sec
per_sec,Peruanos Sec
uru_sec,Uruguayos Sec
ame_sec,Otros Amer Sec
eur_sec,Europeos Sec
asi_sec,Asiáticos Sec
otr_sec,Otros Países Sec
t_inicial_1,Tot Inicio 1° Prim
t_inicial_2,Tot Inicio 2° Prim
t_inicial_3,Tot Inicio 3° Prim
t_inicial_4,Tot Inicio 4° Prim
t_inicial_5,Tot Inicio 5° Prim
t_inicial_6,Tot Inicio 6° Prim
t_inicial_7,Tot Inicio 1° Sec
t_inicial_8,Tot Inicio 2° Sec
t_inicial_9,Tot Inicio 3° Sec
t_inicial_10,Tot Inicio 4° Sec
t_inicial_11,Tot Inicio 5° Sec
t_inicial_12,Tot Inicio 6° Sec
m_inicial_1,Muj Inicio 1° Prim
m_inicial_2,Muj Inicio 2° Prim
m_inicial_3,Muj Inicio 3° Prim
m_inicial_4,Muj Inicio 4° Prim
m_inicial_5,Muj Inicio 5° Prim
m_inicial_6,Muj Inicio 6° Prim
m_inicial_7,Muj Inicio 1° Sec
m_inicial_8,Muj Inicio 2° Sec
m_inicial_9,Muj Inicio 3° Sec
m_inicial_10,Muj Inicio 4° Sec
m_inicial_11,Muj Inicio 5° Sec
m_inicial_12,Muj Inicio 6° Sec
v_inicial_1,Var Inicio 1° Prim
v_inicial_2,Var Inicio 2° Prim
v_inicial_3,Var Inicio 3° Prim
v_inicial_4,Var Inicio 4° Prim
v_inicial_5,Var Inicio 5° Prim
v_inicial_6,Var Inicio 6° Prim
v_inicial_7,Var Inicio 1° Sec
v_inicial_8,Var Inicio 2° Sec
v_inicial_9,Var Inicio 3° Sec
v_inicial_10,Var Inicio 4° Sec
v_inicial_11,Var Inicio 5° Sec
v_inicial_12,Var Inicio 6° Sec
t_prom_1,Tot Prom 1° Prim
t_prom_2,Tot Prom 2° Prim
t_prom_3,Tot Prom 3° Prim
t_prom_4,Tot Prom 4° Prim
t_prom_5,Tot Prom 5° Prim
t_prom_6,Tot Prom 6° Prim
t_prom_7,Tot Prom 1° Sec
t_prom_8,Tot Prom 2° Sec
t_prom_9,Tot Prom 3° Sec
t_prom_10,Tot Prom 4° Sec
t_prom_11,Tot Prom 5° Sec
t_prom_12,Tot Prom 6° Sec
m_prom_1,Muj Prom 1° Prim
m_prom_2,Muj Prom 2° Prim
m_prom_3,Muj Prom 3° Prim
m_prom_4,Muj Prom 4° Prim
m_prom_5,Muj Prom 5° Prim
m_prom_6,Muj Prom 6° Prim
m_prom_7,Muj Prom 1° Sec
m_prom_8,Muj Prom 2° Sec
m_prom_9,Muj Prom 3° Sec
m_prom_10,Muj Prom 4° Sec
m_prom_11,Muj Prom 5° Sec
m_prom_12,Muj Prom 6° Sec
v_prom_1,Var Prom 1° Prim
v_prom_2,Var Prom 2° Prim
v_prom_3,Var Prom 3° Prim
v_prom_4,Var Prom 4° Prim
v_prom_5,Var Prom 5° Prim
v_prom_6,Var Prom 6° Prim
v_prom_7,Var Prom 1° Sec
v_prom_8,Var Prom 2° Sec
v_prom_9,Var Prom 3° Sec
v_prom_10,Var Prom 4° Sec
v_prom_11,Var Prom 5° Sec
v_prom_12,Var Prom 6° Sec
