sup_sem_ha,Area Sembrada [ha]
sup_cos_ha,Area Cosechada [ha]
rend_kgxha,Rendimiento [kg/ha]
prod_ton,Produccion [ton]
nino,Fenomeno del Ni#o
nina,Fenomeno de la Ni#˝a
gobierno,Forma de Gobierno
pbi_mil_mill_usd,PBI [10^9 USD]
deuda_ext_mil_mill_usd,Deuda Externa [10^9 USD]
tractoresx1000ha,Tractores [c/1000 ha]
pbi_agric_%,PBI Agricola [% PBI]
retenciones_%, Retenciones [% PBI Agric.]
cred_agric_millon_usd, Credito Agricola [10^6 USD]
inflacion_%,Inflacion Anual [%]
arroz_usdxton,Precio Arroz [USD/ton]
avena_usdxton,Precio Avena [USD/ton]
girasol_usdxton,Precio Girasol [USD/ton]
maiz_usdxton,Precio Maiz [USD/ton]
poroto_usdxton,Precio Poroto [USD/ton]
soja_usdxton,Precio Soja [USD/ton]
sorgo_usdxton,Precio Sorgo [USD/ton]
trigo_usdxton,Precio Trigo [USD/ton]
yerba_mate_usdxton,Precio Yerba Mate [USD/ton]
