cultivo,periodo,provincia,departamento,sup_sem_ha,sup_cos_ha,rend_kgxha,prod_ton
POROTO,2002,CATAMARCA,SANTA ROSA,3000,3000.0,2200.0,6600
POROTO,2002,CORDOBA,SANTA MARIA,100,100.0,1700.0,170
POROTO,2002,JUJUY,EL CARMEN,5800,5200.0,1279.0,6650
POROTO,2002,JUJUY,SAN ANTONIO,700,600.0,1233.0,739
POROTO,2002,JUJUY,SAN PEDRO,13000,12100.0,1219.0,14749
POROTO,2002,JUJUY,SANTA BARBARA,8700,8200.0,1232.0,10102
POROTO,2002,SALTA,ANTA,2000,2000.0,1100.0,2200
POROTO,2002,SALTA,CACHI,400,400.0,1000.0,400
POROTO,2002,SALTA,CAPITAL,6500,6500.0,1169.0,7598
POROTO,2002,SALTA,CERRILLOS,7000,7000.0,1100.0,7700
POROTO,2002,SALTA,CHICOANA,500,500.0,900.0,450
POROTO,2002,SALTA,GENERAL GUEMES,12800,12500.0,1104.0,13800
POROTO,2002,SALTA,GENERAL JOSE DE SAN MARTIN,64000,57200.0,1108.0,63377
POROTO,2002,SALTA,LA CANDELARIA,7500,3500.0,1014.0,3549
POROTO,2002,SALTA,LA VINA,500,500.0,800.0,400
POROTO,2002,SALTA,METAN,5000,4500.0,1100.0,4950
POROTO,2002,SALTA,ORAN,30800,28400.0,1114.0,31637
POROTO,2002,SALTA,ROSARIO DE LA FRONTERA,18500,14500.0,1021.0,14804
POROTO,2002,SALTA,ROSARIO DE LERMA,500,500.0,1100.0,550
POROTO,2002,SANTIAGO DEL ESTERO,CHOYA,440,405.0,901.0,364
POROTO,2002,SANTIAGO DEL ESTERO,GUASAYAN,950,875.0,901.0,788
POROTO,2002,SANTIAGO DEL ESTERO,JIMENEZ,620,570.0,900.0,513
POROTO,2002,SANTIAGO DEL ESTERO,PELLEGRINI,2490,2300.0,900.0,2070
POROTO,2002,TUCUMAN,BURRUYACU,1980,1920.0,1123.0,2156
POROTO,2002,TUCUMAN,CRUZ ALTA,655,635.0,1131.0,718
POROTO,2002,TUCUMAN,GRANEROS,925,890.0,1151.0,1024
POROTO,2002,TUCUMAN,LEALES,925,880.0,1150.0,1012
POROTO,2002,TUCUMAN,TRANCAS,3660,3560.0,1141.0,4061
POROTO,2003,CATAMARCA,EL ALTO,1500,1500.0,1800.0,2700
POROTO,2003,CATAMARCA,SANTA ROSA,2000,2000.0,1800.0,3600
POROTO,2003,CORDOBA,SANTA MARIA,100,100.0,1300.0,130
POROTO,2003,JUJUY,EL CARMEN,3700,3500.0,1271.0,4448
POROTO,2003,JUJUY,SAN ANTONIO,1000,1000.0,1300.0,1300
POROTO,2003,JUJUY,SAN PEDRO,6900,6800.0,1376.0,9356
POROTO,2003,JUJUY,SANTA BARBARA,4900,4800.0,1373.0,6590
POROTO,2003,SALTA,ANTA,3000,3000.0,1100.0,3300
POROTO,2003,SALTA,CACHI,400,400.0,1200.0,480
POROTO,2003,SALTA,CAPITAL,3100,3100.0,1361.0,4219
POROTO,2003,SALTA,CERRILLOS,5300,5300.0,1370.0,7261
POROTO,2003,SALTA,CHICOANA,500,500.0,1200.0,600
POROTO,2003,SALTA,GENERAL GUEMES,8500,8000.0,1125.0,9000
POROTO,2003,SALTA,GENERAL JOSE DE SAN MARTIN,45500,40500.0,1299.0,52609
POROTO,2003,SALTA,LA CANDELARIA,4500,2600.0,1085.0,2821
POROTO,2003,SALTA,LA VINA,500,500.0,1400.0,700
POROTO,2003,SALTA,METAN,3500,2400.0,1000.0,2400
POROTO,2003,SALTA,ORAN,15200,14200.0,1299.0,18445
POROTO,2003,SALTA,ROSARIO DE LA FRONTERA,6800,3900.0,1072.0,4180
POROTO,2003,SALTA,ROSARIO DE LERMA,500,500.0,1200.0,600
POROTO,2003,SANTIAGO DEL ESTERO,CHOYA,460,440.0,870.0,382
POROTO,2003,SANTIAGO DEL ESTERO,GUASAYAN,990,950.0,871.0,827
POROTO,2003,SANTIAGO DEL ESTERO,JIMENEZ,645,620.0,869.0,538
POROTO,2003,SANTIAGO DEL ESTERO,PELLEGRINI,2600,2490.0,870.0,2166
POROTO,2003,TUCUMAN,BURRUYACU,2020,1960.0,889.0,1742
POROTO,2003,TUCUMAN,CRUZ ALTA,660,640.0,894.0,572
POROTO,2003,TUCUMAN,GRANEROS,925,890.0,900.0,801
POROTO,2003,TUCUMAN,LEALES,925,880.0,900.0,792
POROTO,2003,TUCUMAN,TRANCAS,3790,3690.0,880.0,3247
POROTO,2004,CATAMARCA,EL ALTO,1000,1000.0,1800.0,1800
POROTO,2004,CATAMARCA,SANTA ROSA,2000,2000.0,1800.0,3600
POROTO,2004,CORDOBA,SANTA MARIA,100,100.0,1900.0,190
POROTO,2004,JUJUY,EL CARMEN,5000,5000.0,1340.0,6700
POROTO,2004,JUJUY,SAN ANTONIO,1000,1000.0,1400.0,1400
POROTO,2004,JUJUY,SAN PEDRO,8400,8400.0,1245.0,10458
POROTO,2004,JUJUY,SANTA BARBARA,6100,6100.0,1252.0,7637
POROTO,2004,SALTA,ANTA,3000,3000.0,1400.0,4200
POROTO,2004,SALTA,CACHI,400,400.0,1200.0,480
POROTO,2004,SALTA,CAPITAL,3100,3100.0,1226.0,3800
POROTO,2004,SALTA,CERRILLOS,5300,5300.0,1485.0,7870
POROTO,2004,SALTA,CHICOANA,500,500.0,1400.0,700
POROTO,2004,SALTA,GENERAL GUEMES,7500,7500.0,1107.0,8302
POROTO,2004,SALTA,GENERAL JOSE DE SAN MARTIN,52500,52500.0,1128.0,59220
POROTO,2004,SALTA,LA CANDELARIA,4200,4200.0,1057.0,4439
POROTO,2004,SALTA,LA VINA,500,500.0,1400.0,700
POROTO,2004,SALTA,METAN,3500,3500.0,1000.0,3500
POROTO,2004,SALTA,ORAN,21200,19200.0,1121.0,21523
POROTO,2004,SALTA,ROSARIO DE LA FRONTERA,6800,6800.0,1053.0,7160
POROTO,2004,SALTA,ROSARIO DE LERMA,500,500.0,1400.0,700
POROTO,2004,SANTIAGO DEL ESTERO,CHOYA,600,350.0,1000.0,350
POROTO,2004,SANTIAGO DEL ESTERO,GUASAYAN,1100,650.0,1000.0,650
POROTO,2005,CATAMARCA,EL ALTO,1000,1000.0,1800.0,1800
POROTO,2005,CATAMARCA,SANTA ROSA,2000,2000.0,1800.0,3600
POROTO,2005,CORDOBA,SANTA MARIA,1700,1700.0,1500.0,2550
POROTO,2005,JUJUY,EL CARMEN,6500,6500.0,1400.0,9100
POROTO,2005,JUJUY,SAN ANTONIO,1300,1300.0,1154.0,1500
POROTO,2005,JUJUY,SAN PEDRO,10900,10900.0,1455.0,15859
POROTO,2005,JUJUY,SANTA BARBARA,6600,6600.0,1318.0,8698
POROTO,2005,SALTA,ANTA,7500,7500.0,1400.0,10500
POROTO,2005,SALTA,CACHI,400,400.0,1100.0,440
POROTO,2005,SALTA,CAPITAL,3600,3600.0,1400.0,5040
POROTO,2005,SALTA,CERRILLOS,5800,5800.0,1386.0,8038
POROTO,2005,SALTA,CHICOANA,500,500.0,1400.0,700
POROTO,2005,SALTA,GENERAL GUEMES,10500,10500.0,1400.0,14700
POROTO,2005,SALTA,GENERAL JOSE DE SAN MARTIN,83000,83000.0,1310.0,108730
POROTO,2005,SALTA,LA CANDELARIA,7700,7700.0,1400.0,10780
POROTO,2005,SALTA,LA VINA,500,500.0,1200.0,600
POROTO,2005,SALTA,METAN,8000,8000.0,1369.0,10952
POROTO,2005,SALTA,ORAN,40500,40500.0,1400.0,56700
POROTO,2005,SALTA,ROSARIO DE LA FRONTERA,11000,11000.0,1500.0,16500
POROTO,2005,SALTA,ROSARIO DE LERMA,1000,1000.0,1500.0,1500
POROTO,2005,SANTIAGO DEL ESTERO,CHOYA,1000,1000.0,900.0,900
POROTO,2005,SANTIAGO DEL ESTERO,GUASAYAN,2500,2500.0,1300.0,3250
POROTO,2005,SANTIAGO DEL ESTERO,JIMENEZ,800,800.0,1000.0,800
POROTO,2005,SANTIAGO DEL ESTERO,PELLEGRINI,2800,2800.0,1200.0,3360
POROTO,2005,SANTIAGO DEL ESTERO,RIO HONDO,90,90.0,1000.0,90
POROTO,2005,TUCUMAN,BURRUYACU,4185,4120.0,1400.0,5768
POROTO,2005,TUCUMAN,CRUZ ALTA,2090,2090.0,1300.0,2717
POROTO,2005,TUCUMAN,GRANEROS,1325,1275.0,1600.0,2040
POROTO,2005,TUCUMAN,LEALES,2340,2305.0,1500.0,3457
POROTO,2005,TUCUMAN,TRANCAS,3950,3880.0,1300.0,5044
POROTO,2006,CATAMARCA,SANTA ROSA,500,500.0,1600.0,800
POROTO,2006,CORDOBA,SANTA MARIA,1500,1500.0,1700.0,2550
POROTO,2006,JUJUY,EL CARMEN,6500,6500.0,1300.0,8450
POROTO,2006,JUJUY,SAN ANTONIO,1300,1300.0,1400.0,1820
POROTO,2006,JUJUY,SAN PEDRO,10900,10900.0,1290.0,14061
POROTO,2006,JUJUY,SANTA BARBARA,6600,6600.0,1276.0,8421
POROTO,2006,SALTA,ANTA,7500,7500.0,1400.0,10500
POROTO,2006,SALTA,CACHI,400,400.0,1200.0,480
POROTO,2006,SALTA,CAPITAL,3600,3600.0,1400.0,5040
POROTO,2006,SALTA,CERRILLOS,5800,5800.0,1300.0,7540
POROTO,2006,SALTA,CHICOANA,500,500.0,1400.0,700
POROTO,2006,SALTA,GENERAL GUEMES,10500,10500.0,1400.0,14700
POROTO,2006,SALTA,GENERAL JOSE DE SAN MARTIN,96000,96000.0,1278.0,122688
POROTO,2006,SALTA,LA CANDELARIA,7700,7700.0,1400.0,10780
POROTO,2006,SALTA,LA VINA,500,500.0,1200.0,600
POROTO,2006,SALTA,METAN,8000,8000.0,1200.0,9600
POROTO,2006,SALTA,ORAN,44500,44500.0,1279.0,56915
POROTO,2006,SALTA,ROSARIO DE LA FRONTERA,11000,11000.0,1200.0,13200
POROTO,2006,SALTA,ROSARIO DE LERMA,1000,1000.0,1400.0,1400
POROTO,2006,SANTIAGO DEL ESTERO,CHOYA,1800,1800.0,1400.0,2520
POROTO,2006,SANTIAGO DEL ESTERO,GUASAYAN,1200,1200.0,1400.0,1680
POROTO,2006,SANTIAGO DEL ESTERO,JIMENEZ,1200,1200.0,1200.0,1440
POROTO,2006,SANTIAGO DEL ESTERO,PELLEGRINI,3200,3200.0,1000.0,3200
POROTO,2006,SANTIAGO DEL ESTERO,RIO HONDO,1400,1300.0,1100.0,1430
POROTO,2006,TUCUMAN,BURRUYACU,3000,3000.0,1600.0,4800
POROTO,2006,TUCUMAN,CRUZ ALTA,1500,1500.0,1600.0,2400
POROTO,2006,TUCUMAN,GRANEROS,950,950.0,1500.0,1425
POROTO,2006,TUCUMAN,LEALES,1650,1650.0,1400.0,2310
POROTO,2006,TUCUMAN,TRANCAS,4000,4000.0,1425.0,5700
POROTO,2007,CATAMARCA,EL ALTO,6000,6000.0,1700.0,10200
POROTO,2007,CATAMARCA,SANTA ROSA,500,500.0,1700.0,850
POROTO,2007,CORDOBA,SANTA MARIA,300,300.0,1000.0,300
POROTO,2007,JUJUY,EL CARMEN,6500,6500.0,1223.0,7949
POROTO,2007,JUJUY,SAN ANTONIO,1300,1300.0,1377.0,1790
POROTO,2007,JUJUY,SAN PEDRO,10900,10900.0,1307.0,14246
POROTO,2007,JUJUY,SANTA BARBARA,6600,6600.0,1376.0,9081
POROTO,2007,SALTA,ANTA,7500,7500.0,1400.0,10500
POROTO,2007,SALTA,CACHI,400,400.0,1300.0,520
POROTO,2007,SALTA,CAPITAL,3600,3600.0,1300.0,4680
POROTO,2007,SALTA,CERRILLOS,5800,5800.0,1214.0,7041
POROTO,2007,SALTA,CHICOANA,500,500.0,1200.0,600
POROTO,2007,SALTA,GENERAL GUEMES,10500,10500.0,1300.0,13650
POROTO,2007,SALTA,GENERAL JOSE DE SAN MARTIN,96000,96000.0,1294.0,124224
POROTO,2007,SALTA,LA CANDELARIA,7700,7700.0,1300.0,10010
POROTO,2007,SALTA,LA VINA,500,500.0,1300.0,650
POROTO,2007,SALTA,METAN,8000,8000.0,1369.0,10952
POROTO,2007,SALTA,ORAN,44500,44500.0,1310.0,58295
POROTO,2007,SALTA,ROSARIO DE LA FRONTERA,11000,11000.0,1373.0,15103
POROTO,2007,SALTA,ROSARIO DE LERMA,1000,1000.0,1300.0,1300
POROTO,2007,SANTIAGO DEL ESTERO,CHOYA,1900,1900.0,1300.0,2470
POROTO,2007,SANTIAGO DEL ESTERO,GUASAYAN,1300,1300.0,1400.0,1820
POROTO,2007,SANTIAGO DEL ESTERO,JIMENEZ,4000,4000.0,1400.0,5600
POROTO,2007,SANTIAGO DEL ESTERO,PELLEGRINI,3200,3200.0,1400.0,4480
POROTO,2007,SANTIAGO DEL ESTERO,RIO HONDO,2800,2800.0,1500.0,4200
POROTO,2007,TUCUMAN,BURRUYACU,3000,2980.0,1200.0,3576
POROTO,2007,TUCUMAN,CRUZ ALTA,1500,1475.0,1300.0,1917
POROTO,2007,TUCUMAN,GRANEROS,950,950.0,1200.0,1140
POROTO,2007,TUCUMAN,LEALES,1650,1650.0,1300.0,2145
POROTO,2007,TUCUMAN,TRANCAS,4000,3865.0,1329.0,5136
POROTO,2008,CATAMARCA,EL ALTO,6000,6000.0,1700.0,10200
POROTO,2008,CATAMARCA,SANTA ROSA,500,500.0,1700.0,850
POROTO,2008,CORDOBA,SANTA MARIA,300,300.0,1200.0,360
POROTO,2008,JUJUY,EL CARMEN,6700,6700.0,1060.0,7102
POROTO,2008,JUJUY,SAN ANTONIO,1300,1300.0,1023.0,1329
POROTO,2008,JUJUY,SAN PEDRO,11000,11000.0,1118.0,12298
POROTO,2008,JUJUY,SANTA BARBARA,6600,6600.0,1152.0,7603
POROTO,2008,SALTA,ANTA,8000,8000.0,1000.0,8000
POROTO,2008,SALTA,CACHI,400,400.0,1200.0,480
POROTO,2008,SALTA,CAPITAL,3900,3900.0,1200.0,4680
POROTO,2008,SALTA,CERRILLOS,6000,6000.0,1100.0,6600
POROTO,2008,SALTA,CHICOANA,700,700.0,1200.0,840
POROTO,2008,SALTA,GENERAL GUEMES,10500,10500.0,1200.0,12600
POROTO,2008,SALTA,GENERAL JOSE DE SAN MARTIN,96500,96500.0,1178.0,113677
POROTO,2008,SALTA,LA CANDELARIA,7700,7700.0,1000.0,7700
POROTO,2008,SALTA,LA VINA,800,800.0,1200.0,960
POROTO,2008,SALTA,METAN,9000,9000.0,1000.0,9000
POROTO,2008,SALTA,ORAN,44500,44500.0,1079.0,48015
POROTO,2008,SALTA,ROSARIO DE LA FRONTERA,11500,11500.0,1100.0,12650
POROTO,2008,SALTA,ROSARIO DE LERMA,1000,1000.0,1000.0,1000
POROTO,2008,SANTIAGO DEL ESTERO,CHOYA,2100,1950.0,1000.0,1950
POROTO,2008,SANTIAGO DEL ESTERO,GUASAYAN,2500,2300.0,1000.0,2300
POROTO,2008,SANTIAGO DEL ESTERO,JIMENEZ,6500,5900.0,1000.0,5900
POROTO,2008,SANTIAGO DEL ESTERO,PELLEGRINI,4000,3680.0,1000.0,3680
POROTO,2008,SANTIAGO DEL ESTERO,RIO HONDO,4500,4100.0,1000.0,4100
POROTO,2008,TUCUMAN,BURRUYACU,5210,5210.0,1181.0,6153
POROTO,2008,TUCUMAN,CRUZ ALTA,2350,2350.0,1194.0,2805
POROTO,2008,TUCUMAN,GRANEROS,1500,1500.0,1000.0,1500
POROTO,2008,TUCUMAN,LEALES,2300,2300.0,1100.0,2530
POROTO,2008,TUCUMAN,TRANCAS,6200,6200.0,1200.0,7440
POROTO,2009,CATAMARCA,EL ALTO,3000,3000.0,1800.0,5400
POROTO,2009,CATAMARCA,SANTA ROSA,500,500.0,1800.0,900
POROTO,2009,CORDOBA,SANTA MARIA,300,300.0,1300.0,390
POROTO,2009,JUJUY,EL CARMEN,6700,6700.0,1230.0,8241
POROTO,2009,JUJUY,SAN ANTONIO,1300,1300.0,1223.0,1589
POROTO,2009,JUJUY,SAN PEDRO,11000,11000.0,1282.0,14102
POROTO,2009,JUJUY,SANTA BARBARA,6600,6600.0,1200.0,7920
POROTO,2009,SALTA,ANTA,8000,8000.0,1273.0,10184
POROTO,2009,SALTA,CACHI,400,400.0,1200.0,480
POROTO,2009,SALTA,CAPITAL,3900,3900.0,1300.0,5070
POROTO,2009,SALTA,CERRILLOS,6000,6000.0,1200.0,7200
POROTO,2009,SALTA,CHICOANA,700,700.0,1200.0,840
POROTO,2009,SALTA,GENERAL GUEMES,10500,10500.0,1200.0,12600
POROTO,2009,SALTA,GENERAL JOSE DE SAN MARTIN,96500,96500.0,1278.0,123327
POROTO,2009,SALTA,LA CANDELARIA,7700,7700.0,1200.0,9240
POROTO,2009,SALTA,LA VINA,800,800.0,1200.0,960
POROTO,2009,SALTA,METAN,9000,9000.0,1200.0,10800
POROTO,2009,SALTA,ORAN,44500,44500.0,1289.0,57360
POROTO,2009,SALTA,ROSARIO DE LA FRONTERA,11500,11500.0,1200.0,13800
POROTO,2009,SALTA,ROSARIO DE LERMA,1000,1000.0,1200.0,1200
POROTO,2009,SANTIAGO DEL ESTERO,CHOYA,2100,2100.0,1200.0,2520
POROTO,2009,SANTIAGO DEL ESTERO,GUASAYAN,2500,2500.0,1200.0,3000
POROTO,2009,SANTIAGO DEL ESTERO,JIMENEZ,7500,7500.0,1200.0,9000
POROTO,2009,SANTIAGO DEL ESTERO,PELLEGRINI,4000,4000.0,1200.0,4800
POROTO,2009,SANTIAGO DEL ESTERO,RIO HONDO,4800,4800.0,1200.0,5760
POROTO,2009,TUCUMAN,BURRUYACU,3050,2825.0,1192.0,3367
POROTO,2009,TUCUMAN,CRUZ ALTA,1500,1450.0,1290.0,1870
POROTO,2009,TUCUMAN,GRANEROS,700,700.0,1100.0,770
POROTO,2009,TUCUMAN,LEALES,1300,1300.0,1200.0,1560
POROTO,2009,TUCUMAN,TRANCAS,2900,2900.0,1328.0,3851
POROTO,2010,CATAMARCA,EL ALTO,3000,3000.0,1700.0,5100
POROTO,2010,CATAMARCA,SANTA ROSA,500,500.0,1700.0,850
POROTO,2010,CORDOBA,SANTA MARIA,2000,2000.0,2000.0,4000
POROTO,2010,JUJUY,EL CARMEN,6700,6700.0,1230.0,8241
POROTO,2010,JUJUY,SAN ANTONIO,1300,1300.0,1100.0,1430
POROTO,2010,JUJUY,SAN PEDRO,11300,11300.0,1282.0,14486
POROTO,2010,JUJUY,SANTA BARBARA,7130,7130.0,1176.0,8384
POROTO,2010,SALTA,ANTA,8000,8000.0,1100.0,8800
POROTO,2010,SALTA,CACHI,400,400.0,1200.0,480
POROTO,2010,SALTA,CAPITAL,3900,3900.0,1221.0,4761
POROTO,2010,SALTA,CERRILLOS,6000,6000.0,1200.0,7200
POROTO,2010,SALTA,CHICOANA,700,700.0,1200.0,840
POROTO,2010,SALTA,GENERAL GUEMES,10500,10500.0,1300.0,13650
POROTO,2010,SALTA,GENERAL JOSE DE SAN MARTIN,98700,98700.0,1178.0,116268
POROTO,2010,SALTA,LA CANDELARIA,7700,7700.0,1100.0,8470
POROTO,2010,SALTA,LA VINA,800,800.0,1200.0,960
POROTO,2010,SALTA,METAN,9000,9000.0,1100.0,9900
POROTO,2010,SALTA,ORAN,45630,45630.0,1179.0,53797
POROTO,2010,SALTA,ROSARIO DE LA FRONTERA,12050,12050.0,1100.0,13255
POROTO,2010,SALTA,ROSARIO DE LERMA,1000,1000.0,1200.0,1200
POROTO,2010,SANTIAGO DEL ESTERO,CHOYA,2100,2100.0,1333.0,2799
POROTO,2010,SANTIAGO DEL ESTERO,GUASAYAN,2500,2500.0,1336.0,3340
POROTO,2010,SANTIAGO DEL ESTERO,JIMENEZ,7500,7500.0,1333.0,9997
POROTO,2010,SANTIAGO DEL ESTERO,PELLEGRINI,4000,4000.0,1338.0,5352
POROTO,2010,SANTIAGO DEL ESTERO,RIO HONDO,4800,4800.0,1336.0,6412
POROTO,2010,TUCUMAN,BURRUYACU,2530,2480.0,1509.0,3742
POROTO,2010,TUCUMAN,CRUZ ALTA,1200,1177.0,1592.0,1873
POROTO,2010,TUCUMAN,GRANEROS,600,597.0,1501.0,896
POROTO,2010,TUCUMAN,LEALES,1000,995.0,1600.0,1592
POROTO,2010,TUCUMAN,TRANCAS,2350,2350.0,1683.0,3955
POROTO,2011,CATAMARCA,EL ALTO,5000,5000.0,1800.0,9000
POROTO,2011,CATAMARCA,SANTA ROSA,500,500.0,1800.0,900
POROTO,2011,CORDOBA,SANTA MARIA,1000,1000.0,1700.0,1700
POROTO,2011,JUJUY,EL CARMEN,6700,6700.0,1230.0,8241
POROTO,2011,JUJUY,SAN ANTONIO,1300,1300.0,1300.0,1690
POROTO,2011,JUJUY,SAN PEDRO,12710,12710.0,1200.0,15252
POROTO,2011,JUJUY,SANTA BARBARA,7690,7690.0,1276.0,9812
POROTO,2011,SALTA,ANTA,8088,8088.0,1100.0,8896
POROTO,2011,SALTA,CACHI,400,400.0,1200.0,480
POROTO,2011,SALTA,CAPITAL,3900,3900.0,1200.0,4680
POROTO,2011,SALTA,CERRILLOS,6000,6000.0,1200.0,7200
POROTO,2011,SALTA,CHICOANA,700,700.0,1300.0,910
POROTO,2011,SALTA,GENERAL GUEMES,10500,10500.0,1300.0,13650
POROTO,2011,SALTA,GENERAL JOSE DE SAN MARTIN,102900,102900.0,1177.0,121113
POROTO,2011,SALTA,LA CANDELARIA,7700,7700.0,1200.0,9240
POROTO,2011,SALTA,LA VINA,800,800.0,1200.0,960
POROTO,2011,SALTA,METAN,9000,9000.0,1000.0,9000
POROTO,2011,SALTA,ORAN,47010,47010.0,1179.0,55424
POROTO,2011,SALTA,ROSARIO DE LA FRONTERA,12540,12540.0,1000.0,12540
POROTO,2011,SALTA,ROSARIO DE LERMA,1000,1000.0,1200.0,1200
POROTO,2011,SANTIAGO DEL ESTERO,CHOYA,15000,0.0,0.0,0
POROTO,2011,SANTIAGO DEL ESTERO,GUASAYAN,10000,0.0,0.0,0
POROTO,2011,SANTIAGO DEL ESTERO,JIMENEZ,12500,11250.0,1700.0,19125
POROTO,2011,SANTIAGO DEL ESTERO,PELLEGRINI,15000,13500.0,1500.0,20250
POROTO,2011,SANTIAGO DEL ESTERO,RIO HONDO,5000,4000.0,900.0,3600
POROTO,2011,TUCUMAN,BURRUYACU,2100,1590.0,704.0,1119
POROTO,2011,TUCUMAN,CRUZ ALTA,1200,920.0,800.0,736
POROTO,2011,TUCUMAN,GRANEROS,700,510.0,700.0,357
POROTO,2011,TUCUMAN,LEALES,900,580.0,800.0,464
POROTO,2011,TUCUMAN,TRANCAS,2960,2850.0,1389.0,3958
POROTO,2012,CATAMARCA,EL ALTO,600,100.0,1200.0,120
POROTO,2012,CATAMARCA,SANTA ROSA,350,150.0,1300.0,195
POROTO,2012,CORDOBA,SANTA MARIA,1000,1000.0,1800.0,1800
POROTO,2012,JUJUY,EL CARMEN,6700,6150.0,765.0,4704
POROTO,2012,JUJUY,SAN ANTONIO,1300,1300.0,700.0,910
POROTO,2012,JUJUY,SAN PEDRO,12710,11560.0,681.0,7872
POROTO,2012,JUJUY,SANTA BARBARA,7690,7338.0,588.0,4314
POROTO,2012,SALTA,ANTA,11600,4230.0,600.0,2538
POROTO,2012,SALTA,CACHI,400,400.0,1200.0,480
POROTO,2012,SALTA,CAPITAL,6100,6100.0,900.0,5490
POROTO,2012,SALTA,CERRILLOS,3000,3000.0,900.0,2700
POROTO,2012,SALTA,CHICOANA,480,480.0,900.0,432
POROTO,2012,SALTA,GENERAL GUEMES,7300,3770.0,800.0,3016
POROTO,2012,SALTA,GENERAL JOSE DE SAN MARTIN,112700,44144.0,530.0,23396
POROTO,2012,SALTA,LA CANDELARIA,3200,1340.0,700.0,938
POROTO,2012,SALTA,LA VINA,800,800.0,800.0,640
POROTO,2012,SALTA,METAN,4600,3312.0,800.0,2649
POROTO,2012,SALTA,ORAN,58400,21816.0,540.0,11780
POROTO,2012,SALTA,ROSARIO DE LA FRONTERA,16750,12060.0,800.0,9648
POROTO,2012,SALTA,ROSARIO DE LERMA,740,740.0,900.0,666
POROTO,2012,SANTIAGO DEL ESTERO,CHOYA,1000,500.0,300.0,150
POROTO,2012,SANTIAGO DEL ESTERO,GUASAYAN,2000,1000.0,500.0,500
POROTO,2012,SANTIAGO DEL ESTERO,JIMENEZ,2000,2000.0,800.0,1600
POROTO,2012,SANTIAGO DEL ESTERO,PELLEGRINI,5000,4000.0,800.0,3200
POROTO,2012,SANTIAGO DEL ESTERO,RIO HONDO,1500,1500.0,500.0,750
POROTO,2012,TUCUMAN,BURRUYACU,2100,950.0,653.0,620
POROTO,2012,TUCUMAN,CRUZ ALTA,1200,740.0,845.0,625
POROTO,2012,TUCUMAN,GRANEROS,600,180.0,500.0,90
POROTO,2012,TUCUMAN,LEALES,600,270.0,600.0,162
POROTO,2012,TUCUMAN,TRANCAS,2600,2550.0,1300.0,3315
POROTO,2013,CATAMARCA,EL ALTO,400,100.0,900.0,90
POROTO,2013,CATAMARCA,SANTA ROSA,500,120.0,900.0,108
POROTO,2013,CORDOBA,SANTA MARIA,500,500.0,900.0,450
POROTO,2013,JUJUY,EL CARMEN,6700,6700.0,1200.0,8040
POROTO,2013,JUJUY,SAN ANTONIO,1300,1300.0,1200.0,1560
POROTO,2013,JUJUY,SAN PEDRO,12710,12710.0,1219.0,15493
POROTO,2013,JUJUY,SANTA BARBARA,7690,7690.0,1300.0,9997
POROTO,2013,SALTA,ANTA,12600,12600.0,1100.0,13860
POROTO,2013,SALTA,CACHI,480,480.0,1800.0,864
POROTO,2013,SALTA,CAPITAL,6100,6100.0,1300.0,7930
POROTO,2013,SALTA,CERRILLOS,3000,3000.0,1400.0,4200
POROTO,2013,SALTA,CHICOANA,480,480.0,1300.0,624
POROTO,2013,SALTA,GENERAL GUEMES,7300,7300.0,1300.0,9490
POROTO,2013,SALTA,GENERAL JOSE DE SAN MARTIN,131900,131900.0,1163.0,153399
POROTO,2013,SALTA,LA CANDELARIA,4000,4000.0,1166.0,4664
POROTO,2013,SALTA,LA VINA,800,800.0,1400.0,1120
POROTO,2013,SALTA,METAN,8550,8550.0,1100.0,9405
POROTO,2013,SALTA,ORAN,78400,78400.0,1165.0,91336
POROTO,2013,SALTA,ROSARIO DE LA FRONTERA,25300,25300.0,1200.0,30360
POROTO,2013,SALTA,ROSARIO DE LERMA,980,980.0,1400.0,1372
