cultivo,periodo,provincia,departamento,sup_sem_ha,sup_cos_ha,rend_kgxha,prod_ton
POROTO,2013,SANTIAGO DEL ESTERO,CHOYA,4000,4000.0,1500.0,6000
POROTO,2013,SANTIAGO DEL ESTERO,GUASAYAN,4000,4000.0,1200.0,4800
POROTO,2013,SANTIAGO DEL ESTERO,JIMENEZ,7000,7000.0,1700.0,11900
POROTO,2013,SANTIAGO DEL ESTERO,PELLEGRINI,15000,15000.0,1800.0,27000
POROTO,2013,SANTIAGO DEL ESTERO,RIO HONDO,1500,1500.0,1500.0,2250
POROTO,2013,TUCUMAN,BURRUYACU,1800,1520.0,1264.0,1921
POROTO,2013,TUCUMAN,CRUZ ALTA,1200,980.0,1200.0,1176
POROTO,2013,TUCUMAN,GRANEROS,500,350.0,1100.0,385
POROTO,2013,TUCUMAN,LEALES,650,500.0,1200.0,600
POROTO,2013,TUCUMAN,TRANCAS,3200,3200.0,1775.0,5680
POROTO,2014,CATAMARCA,EL ALTO,400,400.0,1500.0,600
POROTO,2014,CATAMARCA,SANTA ROSA,1900,1900.0,1600.0,3040
POROTO,2014,CORDOBA,SANTA MARIA,500,500.0,1000.0,500
POROTO,2014,JUJUY,EL CARMEN,6700,6700.0,1400.0,9380
POROTO,2014,JUJUY,SAN ANTONIO,1300,1300.0,1323.0,1719
POROTO,2014,JUJUY,SAN PEDRO,12700,12700.0,1400.0,17780
POROTO,2014,JUJUY,SANTA BARBARA,7690,7690.0,1400.0,10766
POROTO,2014,SALTA,ANTA,13610,13610.0,1371.0,18659
POROTO,2014,SALTA,CACHI,480,480.0,1500.0,720
POROTO,2014,SALTA,CAPITAL,6200,6200.0,1500.0,9300
POROTO,2014,SALTA,CERRILLOS,4800,4800.0,1400.0,6720
POROTO,2014,SALTA,CHICOANA,950,950.0,1426.0,1354
POROTO,2014,SALTA,GENERAL GUEMES,7300,6300.0,1300.0,8190
POROTO,2014,SALTA,GENERAL JOSE DE SAN MARTIN,148200,148200.0,1372.0,203330
POROTO,2014,SALTA,LA CANDELARIA,4400,4400.0,1334.0,5869
POROTO,2014,SALTA,LA VINA,800,800.0,1400.0,1120
POROTO,2014,SALTA,METAN,16860,16860.0,1400.0,23604
POROTO,2014,SALTA,ORAN,93700,93700.0,1363.0,127713
POROTO,2014,SALTA,ROSARIO DE LA FRONTERA,34300,34300.0,1400.0,48020
POROTO,2014,SALTA,ROSARIO DE LERMA,750,750.0,1400.0,1050
POROTO,2014,SANTIAGO DEL ESTERO,CHOYA,7000,7000.0,1200.0,8400
POROTO,2014,SANTIAGO DEL ESTERO,GUASAYAN,8000,8000.0,1200.0,9600
POROTO,2014,SANTIAGO DEL ESTERO,JIMENEZ,15000,15000.0,1500.0,22500
POROTO,2014,SANTIAGO DEL ESTERO,PELLEGRINI,25000,25000.0,1500.0,37500
POROTO,2014,SANTIAGO DEL ESTERO,RIO HONDO,4000,4000.0,1200.0,4800
POROTO,2014,TUCUMAN,BURRUYACU,3200,3020.0,1509.0,4557
POROTO,2014,TUCUMAN,CRUZ ALTA,2200,2200.0,1500.0,3300
POROTO,2014,TUCUMAN,GRANEROS,1600,1580.0,1400.0,2212
POROTO,2014,TUCUMAN,LEALES,1400,1320.0,1500.0,1980
POROTO,2014,TUCUMAN,TRANCAS,3050,3050.0,1682.0,5130
POROTO,2015,CATAMARCA,EL ALTO,300,260.0,1200.0,312
POROTO,2015,CATAMARCA,SANTA ROSA,1300,1110.0,1500.0,1665
POROTO,2015,CORDOBA,SANTA MARIA,430,230.0,500.0,115
POROTO,2015,JUJUY,EL CARMEN,6700,6030.0,876.0,5282
POROTO,2015,JUJUY,SAN ANTONIO,1300,1170.0,900.0,1053
POROTO,2015,JUJUY,SAN PEDRO,12700,11430.0,900.0,10287
POROTO,2015,JUJUY,SANTA BARBARA,7684,6926.0,900.0,6233
POROTO,2015,SALTA,ANTA,16008,15687.0,900.0,14118
POROTO,2015,SALTA,CACHI,280,280.0,800.0,224
POROTO,2015,SALTA,CAPITAL,8600,8600.0,1000.0,8600
POROTO,2015,SALTA,CERRILLOS,3000,3000.0,1100.0,3300
POROTO,2015,SALTA,CHICOANA,350,350.0,1000.0,350
POROTO,2015,SALTA,GENERAL GUEMES,7300,7300.0,1000.0,7300
POROTO,2015,SALTA,GENERAL JOSE DE SAN MARTIN,121524,115451.0,800.0,92360
POROTO,2015,SALTA,LA CANDELARIA,4400,4400.0,800.0,3520
POROTO,2015,SALTA,LA VINA,800,800.0,1000.0,800
POROTO,2015,SALTA,METAN,18546,17989.0,900.0,16190
POROTO,2015,SALTA,ORAN,76834,72525.0,800.0,58020
POROTO,2015,SALTA,ROSARIO DE LA FRONTERA,27440,26617.0,900.0,23955
POROTO,2015,SALTA,ROSARIO DE LERMA,750,750.0,1000.0,750
POROTO,2015,SANTIAGO DEL ESTERO,CHOYA,4000,4000.0,1500.0,6000
POROTO,2015,SANTIAGO DEL ESTERO,GUASAYAN,5000,5000.0,1800.0,9000
POROTO,2015,SANTIAGO DEL ESTERO,JIMENEZ,15000,15000.0,2200.0,33000
POROTO,2015,SANTIAGO DEL ESTERO,PELLEGRINI,20000,20000.0,2000.0,40000
POROTO,2015,SANTIAGO DEL ESTERO,RIO HONDO,4000,4000.0,1800.0,7200
POROTO,2015,TUCUMAN,BURRUYACU,2400,2100.0,1290.0,2709
POROTO,2015,TUCUMAN,CRUZ ALTA,1600,1600.0,1400.0,2240
POROTO,2015,TUCUMAN,GRANEROS,1000,1000.0,1300.0,1300
POROTO,2015,TUCUMAN,LEALES,1400,1320.0,1300.0,1716
POROTO,2015,TUCUMAN,TRANCAS,2800,2440.0,1578.0,3850
POROTO,2016,CATAMARCA,EL ALTO,300,250.0,1100.0,275
POROTO,2016,CATAMARCA,SANTA ROSA,1500,1250.0,1400.0,1750
POROTO,2016,CORDOBA,SANTA MARIA,200,200.0,1800.0,360
POROTO,2016,JUJUY,EL CARMEN,6700,5159.0,1000.0,5159
POROTO,2016,JUJUY,SAN ANTONIO,1300,1001.0,1000.0,1001
POROTO,2016,JUJUY,SAN PEDRO,12700,9780.0,1000.0,9780
POROTO,2016,JUJUY,SANTA BARBARA,7783,5994.0,1000.0,5994
POROTO,2016,SALTA,ANTA,34067,34067.0,800.0,27253
POROTO,2016,SALTA,CACHI,280,280.0,700.0,196
POROTO,2016,SALTA,CAPITAL,8600,8600.0,1000.0,8600
POROTO,2016,SALTA,CERRILLOS,3000,3000.0,900.0,2700
POROTO,2016,SALTA,CHICOANA,350,350.0,900.0,315
POROTO,2016,SALTA,GENERAL GUEMES,7300,7300.0,1000.0,7300
POROTO,2016,SALTA,GENERAL JOSE DE SAN MARTIN,123175,123175.0,800.0,98540
POROTO,2016,SALTA,LA CANDELARIA,4400,4400.0,900.0,3960
POROTO,2016,SALTA,LA VINA,800,800.0,900.0,720
POROTO,2016,SALTA,METAN,15509,15509.0,900.0,13958
POROTO,2016,SALTA,ORAN,97623,97623.0,800.0,78098
POROTO,2016,SALTA,ROSARIO DE LA FRONTERA,37246,37246.0,900.0,33521
POROTO,2016,SALTA,ROSARIO DE LERMA,750,750.0,1000.0,750
POROTO,2016,SANTIAGO DEL ESTERO,CHOYA,5000,5000.0,2000.0,10000
POROTO,2016,SANTIAGO DEL ESTERO,GUASAYAN,5000,5000.0,2200.0,11000
POROTO,2016,SANTIAGO DEL ESTERO,JIMENEZ,15000,15000.0,2200.0,33000
POROTO,2016,SANTIAGO DEL ESTERO,PELLEGRINI,15000,15000.0,2200.0,33000
POROTO,2016,SANTIAGO DEL ESTERO,RIO HONDO,3000,3000.0,2000.0,6000
POROTO,2016,TUCUMAN,BURRUYACU,4300,3820.0,1200.0,4584
POROTO,2016,TUCUMAN,CRUZ ALTA,2000,1750.0,1200.0,2100
POROTO,2016,TUCUMAN,GRANEROS,1400,1200.0,1200.0,1440
POROTO,2016,TUCUMAN,LEALES,1900,1720.0,1200.0,2064
POROTO,2016,TUCUMAN,TRANCAS,3000,2900.0,1500.0,4350
POROTO,2017,CATAMARCA,EL ALTO,350,290.0,500.0,145
POROTO,2017,CATAMARCA,SANTA ROSA,2000,1770.0,700.0,1239
POROTO,2017,JUJUY,EL CARMEN,6700,6700.0,700.0,4690
POROTO,2017,JUJUY,SAN ANTONIO,1300,1300.0,700.0,910
POROTO,2017,JUJUY,SAN PEDRO,12700,12700.0,700.0,8890
POROTO,2017,JUJUY,SANTA BARBARA,7684,7684.0,700.0,5378
POROTO,2017,SALTA,ANTA,34067,34067.0,900.0,30660
POROTO,2017,SALTA,CACHI,348,348.0,1101.0,383
POROTO,2017,SALTA,CAPITAL,8600,8600.0,1100.0,9460
POROTO,2017,SALTA,CERRILLOS,3000,3000.0,1200.0,3600
POROTO,2017,SALTA,CHICOANA,350,350.0,1000.0,350
POROTO,2017,SALTA,GENERAL GUEMES,7300,7300.0,1000.0,7300
POROTO,2017,SALTA,GENERAL JOSE DE SAN MARTIN,123175,123175.0,1100.0,135492
POROTO,2017,SALTA,LA CANDELARIA,4400,4400.0,1000.0,4400
POROTO,2017,SALTA,LA VINA,800,800.0,1100.0,880
POROTO,2017,SALTA,METAN,14131,14131.0,900.0,12717
POROTO,2017,SALTA,ORAN,84724,84724.0,1100.0,93196
POROTO,2017,SALTA,ROSARIO DE LA FRONTERA,32640,32640.0,900.0,29376
POROTO,2017,SALTA,ROSARIO DE LERMA,750,750.0,1200.0,900
POROTO,2017,SANTIAGO DEL ESTERO,CHOYA,5000,5000.0,1500.0,7500
POROTO,2017,SANTIAGO DEL ESTERO,GUASAYAN,5000,5000.0,1800.0,9000
POROTO,2017,SANTIAGO DEL ESTERO,JIMENEZ,20000,20000.0,2000.0,40000
POROTO,2017,SANTIAGO DEL ESTERO,PELLEGRINI,18000,18000.0,2200.0,39600
POROTO,2017,SANTIAGO DEL ESTERO,RIO HONDO,3000,3000.0,2200.0,6600
POROTO,2017,TUCUMAN,BURRUYACU,5400,4950.0,893.0,4420
POROTO,2017,TUCUMAN,CRUZ ALTA,2600,2480.0,900.0,2232
POROTO,2017,TUCUMAN,GRANEROS,1800,1580.0,800.0,1264
POROTO,2017,TUCUMAN,LEALES,2800,2490.0,900.0,2241
POROTO,2017,TUCUMAN,TRANCAS,2500,2500.0,1280.0,3200
POROTO,2018,CATAMARCA,EL ALTO,200,170.0,1000.0,170
POROTO,2018,CATAMARCA,SANTA ROSA,2000,1850.0,1000.0,1850
POROTO,2018,JUJUY,EL CARMEN,6700,6700.0,1200.0,8040
POROTO,2018,JUJUY,SAN ANTONIO,1360,1360.0,1200.0,1632
POROTO,2018,JUJUY,SAN PEDRO,12700,12700.0,1200.0,15240
POROTO,2018,JUJUY,SANTA BARBARA,7684,7684.0,1200.0,9220
POROTO,2018,SALTA,ANTA,36572,36572.0,1200.0,43886
POROTO,2018,SALTA,CACHI,320,320.0,1400.0,448
POROTO,2018,SALTA,CAPITAL,8600,8600.0,1400.0,12040
POROTO,2018,SALTA,CERRILLOS,3000,3000.0,1300.0,3900
POROTO,2018,SALTA,CHICOANA,350,350.0,1300.0,455
POROTO,2018,SALTA,GENERAL GUEMES,7300,7300.0,1300.0,9490
POROTO,2018,SALTA,GENERAL JOSE DE SAN MARTIN,119297,119297.0,1344.0,160335
POROTO,2018,SALTA,LA CANDELARIA,4400,4400.0,1300.0,5720
POROTO,2018,SALTA,LA VINA,800,800.0,1200.0,960
POROTO,2018,SALTA,METAN,13399,13399.0,1300.0,17418
POROTO,2018,SALTA,ORAN,90742,90742.0,1261.0,114425
POROTO,2018,SALTA,ROSARIO DE LA FRONTERA,27953,27953.0,1300.0,36338
POROTO,2018,SALTA,ROSARIO DE LERMA,750,750.0,1400.0,1050
POROTO,2018,SANTIAGO DEL ESTERO,CHOYA,6000,6000.0,1800.0,10800
POROTO,2018,SANTIAGO DEL ESTERO,GUASAYAN,6000,6000.0,1800.0,10800
POROTO,2018,SANTIAGO DEL ESTERO,JIMENEZ,22000,22000.0,2000.0,44000
POROTO,2018,SANTIAGO DEL ESTERO,PELLEGRINI,20000,20000.0,2000.0,40000
POROTO,2018,SANTIAGO DEL ESTERO,RIO HONDO,5000,5000.0,2000.0,10000
POROTO,2018,TUCUMAN,BURRUYACU,4000,3800.0,1289.0,4898
POROTO,2018,TUCUMAN,CRUZ ALTA,2000,1900.0,1200.0,2280
POROTO,2018,TUCUMAN,GRANEROS,1200,1150.0,1200.0,1380
POROTO,2018,TUCUMAN,LEALES,1800,1700.0,1200.0,2040
POROTO,2018,TUCUMAN,TRANCAS,1300,1300.0,1369.0,1779
POROTO,2019,CATAMARCA,EL ALTO,200,180.0,600.0,108
POROTO,2019,CATAMARCA,SANTA ROSA,2400,2150.0,700.0,1505
POROTO,2019,JUJUY,EL CARMEN,6700,6700.0,1000.0,6700
POROTO,2019,JUJUY,SAN ANTONIO,1360,1360.0,1000.0,1360
POROTO,2019,JUJUY,SAN PEDRO,12700,12700.0,1000.0,12700
POROTO,2019,JUJUY,SANTA BARBARA,7684,7684.0,1000.0,7684
POROTO,2019,SALTA,ANTA,50019,50019.0,1100.0,55020
POROTO,2019,SALTA,CACHI,320,320.0,1100.0,352
POROTO,2019,SALTA,CAPITAL,8600,8600.0,1400.0,12040
POROTO,2019,SALTA,CERRILLOS,1500,1500.0,1300.0,1950
POROTO,2019,SALTA,CHICOANA,350,350.0,1300.0,455
POROTO,2019,SALTA,GENERAL GUEMES,7300,7300.0,1300.0,9490
POROTO,2019,SALTA,GENERAL JOSE DE SAN MARTIN,136713,136713.0,1324.0,181008
POROTO,2019,SALTA,LA CANDELARIA,3696,3696.0,1300.0,4804
POROTO,2019,SALTA,LA VINA,800,800.0,1200.0,960
POROTO,2019,SALTA,METAN,16883,16883.0,1281.0,21627
POROTO,2019,SALTA,ORAN,116214,116214.0,1245.0,144686
POROTO,2019,SALTA,ROSARIO DE LA FRONTERA,30818,30818.0,1260.0,38830
POROTO,2019,SALTA,ROSARIO DE LERMA,375,375.0,1400.0,525
POROTO,2019,SANTIAGO DEL ESTERO,CHOYA,6000,6000.0,2000.0,12000
POROTO,2019,SANTIAGO DEL ESTERO,GUASAYAN,6000,6000.0,2000.0,12000
POROTO,2019,SANTIAGO DEL ESTERO,JIMENEZ,20000,20000.0,2000.0,40000
POROTO,2019,SANTIAGO DEL ESTERO,PELLEGRINI,15000,15000.0,2000.0,30000
POROTO,2019,SANTIAGO DEL ESTERO,RIO HONDO,5000,5000.0,2000.0,10000
POROTO,2019,TUCUMAN,BURRUYACU,7200,6730.0,897.0,6036
POROTO,2019,TUCUMAN,CRUZ ALTA,700,590.0,900.0,531
POROTO,2019,TUCUMAN,GRANEROS,2800,2650.0,600.0,1590
POROTO,2019,TUCUMAN,LEALES,2000,1840.0,600.0,1104
POROTO,2019,TUCUMAN,TRANCAS,1450,1350.0,963.0,1300
POROTO,2020,CATAMARCA,EL ALTO,600,600.0,1200.0,720
POROTO,2020,CATAMARCA,SANTA ROSA,2900,2820.0,1400.0,3948
POROTO,2020,CORDOBA,SANTA MARIA,100,100.0,1700.0,170
POROTO,2020,JUJUY,EL CARMEN,8040,8040.0,1500.0,12060
POROTO,2020,JUJUY,SAN ANTONIO,1560,1560.0,1500.0,2340
POROTO,2020,JUJUY,SAN PEDRO,15240,15240.0,1500.0,22860
POROTO,2020,JUJUY,SANTA BARBARA,11842,11842.0,1500.0,17763
POROTO,2020,SALTA,ANTA,68454,68454.0,1323.0,90564
POROTO,2020,SALTA,CACHI,320,320.0,1100.0,352
POROTO,2020,SALTA,CAPITAL,7600,7600.0,1500.0,11400
POROTO,2020,SALTA,CERRILLOS,1651,1651.0,1500.0,2476
POROTO,2020,SALTA,CHICOANA,350,350.0,1500.0,525
POROTO,2020,SALTA,GENERAL GUEMES,7300,7300.0,1370.0,10001
POROTO,2020,SALTA,GENERAL JOSE DE SAN MARTIN,156864,156864.0,1396.0,218982
POROTO,2020,SALTA,LA CANDELARIA,3696,3696.0,1266.0,4679
POROTO,2020,SALTA,LA VINA,800,800.0,1200.0,960
POROTO,2020,SALTA,METAN,18583,18583.0,1347.0,25031
POROTO,2020,SALTA,ORAN,93932,93932.0,1349.0,126714
POROTO,2020,SALTA,ROSARIO DE LA FRONTERA,32066,32066.0,1322.0,42391
POROTO,2020,SALTA,ROSARIO DE LERMA,430,430.0,1400.0,602
POROTO,2020,SANTIAGO DEL ESTERO,CHOYA,6650,6650.0,1980.0,13167
POROTO,2020,SANTIAGO DEL ESTERO,GUASAYAN,6550,6550.0,1983.0,12988
POROTO,2020,SANTIAGO DEL ESTERO,JIMENEZ,20830,20830.0,2184.0,45492
POROTO,2020,SANTIAGO DEL ESTERO,PELLEGRINI,15650,15650.0,1992.0,31174
POROTO,2020,SANTIAGO DEL ESTERO,RIO HONDO,5230,5230.0,1991.0,10412
POROTO,2020,TUCUMAN,BURRUYACU,5100,5040.0,1394.0,7025
POROTO,2020,TUCUMAN,CRUZ ALTA,850,850.0,1400.0,1190
POROTO,2020,TUCUMAN,GRANEROS,2100,2060.0,1200.0,2472
POROTO,2020,TUCUMAN,LEALES,1900,1880.0,1300.0,2444
POROTO,2020,TUCUMAN,TRANCAS,1350,1350.0,1500.0,2025
POROTO,2021,CATAMARCA,EL ALTO,600,520.0,1000.0,520
POROTO,2021,CATAMARCA,SANTA ROSA,3500,3210.0,1300.0,4173
POROTO,2021,CORDOBA,SANTA MARIA,150,150.0,1700.0,255
POROTO,2021,JUJUY,EL CARMEN,8040,8040.0,800.0,6432
POROTO,2021,JUJUY,SAN ANTONIO,1560,1560.0,800.0,1248
POROTO,2021,JUJUY,SAN PEDRO,15240,15240.0,800.0,12192
POROTO,2021,JUJUY,SANTA BARBARA,13388,13388.0,800.0,10710
POROTO,2021,SALTA,ANTA,69090,69090.0,1351.0,93340
POROTO,2021,SALTA,CACHI,320,305.0,1200.0,366
POROTO,2021,SALTA,CAPITAL,7300,7300.0,1434.0,10468
POROTO,2021,SALTA,CERRILLOS,1761,1761.0,1423.0,2505
POROTO,2021,SALTA,CHICOANA,365,365.0,1493.0,544
POROTO,2021,SALTA,GENERAL GUEMES,9900,9900.0,1360.0,13464
POROTO,2021,SALTA,GENERAL JOSE DE SAN MARTIN,155464,155464.0,1230.0,191220
POROTO,2021,SALTA,LA CANDELARIA,3737,3737.0,1267.0,4734
POROTO,2021,SALTA,LA VINA,650,650.0,1200.0,780
POROTO,2021,SALTA,METAN,22083,22083.0,1376.0,30386
POROTO,2021,SALTA,ORAN,99636,99636.0,1216.0,121157
POROTO,2021,SALTA,ROSARIO DE LA FRONTERA,29866,29866.0,1330.0,39721
POROTO,2021,SALTA,ROSARIO DE LERMA,320,320.0,1400.0,448
POROTO,2021,SANTIAGO DEL ESTERO,CHOYA,6650,6650.0,1471.0,9782
POROTO,2021,SANTIAGO DEL ESTERO,GUASAYAN,6000,6000.0,1500.0,9000
POROTO,2021,SANTIAGO DEL ESTERO,JIMENEZ,20800,20800.0,1500.0,31200
POROTO,2021,SANTIAGO DEL ESTERO,PELLEGRINI,15700,15700.0,1500.0,23550
POROTO,2021,SANTIAGO DEL ESTERO,RIO HONDO,5250,5250.0,1500.0,7875
POROTO,2021,TUCUMAN,BURRUYACU,5850,5600.0,1200.0,6720
POROTO,2021,TUCUMAN,CRUZ ALTA,900,870.0,1300.0,1131
POROTO,2021,TUCUMAN,GRANEROS,2400,2300.0,1200.0,2760
POROTO,2021,TUCUMAN,LEALES,2400,2180.0,1200.0,2616
POROTO,2021,TUCUMAN,TRANCAS,1600,1600.0,1400.0,2240
POROTO,2022,CATAMARCA,EL ALTO,600,450.0,600.0,270
POROTO,2022,CATAMARCA,SANTA ROSA,3900,3700.0,800.0,2960
POROTO,2022,JUJUY,EL CARMEN,6788,6788.0,800.0,5430
POROTO,2022,JUJUY,SAN PEDRO,12934,12934.0,800.0,10347
POROTO,2022,JUJUY,SANTA BARBARA,18582,18582.0,800.0,14865
POROTO,2022,SALTA,ANTA,69090,69090.0,1354.0,93547
POROTO,2022,SALTA,CACHI,320,320.0,800.0,256
POROTO,2022,SALTA,CAPITAL,4100,4100.0,1371.0,5621
POROTO,2022,SALTA,CERRILLOS,2110,2110.0,1362.0,2873
POROTO,2022,SALTA,CHICOANA,365,365.0,1396.0,509
POROTO,2022,SALTA,GENERAL GUEMES,13461,13461.0,1272.0,17122
POROTO,2022,SALTA,GENERAL JOSE DE SAN MARTIN,155464,155464.0,1288.0,200237
POROTO,2022,SALTA,LA CANDELARIA,3737,3737.0,1367.0,5108
POROTO,2022,SALTA,LA VINA,650,650.0,1300.0,845
POROTO,2022,SALTA,METAN,22083,22083.0,1476.0,32594
POROTO,2022,SALTA,ORAN,99636,99636.0,1303.0,129825
POROTO,2022,SALTA,ROSARIO DE LA FRONTERA,29866,29866.0,1365.0,40767
POROTO,2022,SALTA,ROSARIO DE LERMA,320,320.0,1444.0,462
POROTO,2022,SANTIAGO DEL ESTERO,CHOYA,6700,6700.0,1948.0,13051
POROTO,2022,SANTIAGO DEL ESTERO,GUASAYAN,8200,8200.0,1971.0,16162
POROTO,2022,SANTIAGO DEL ESTERO,JIMENEZ,21300,21300.0,2469.0,52589
POROTO,2022,SANTIAGO DEL ESTERO,PELLEGRINI,15700,15700.0,2000.0,31400
POROTO,2022,SANTIAGO DEL ESTERO,RIO HONDO,10000,10000.0,2000.0,20000
POROTO,2022,TUCUMAN,BURRUYACU,7950,7700.0,800.0,6160
POROTO,2022,TUCUMAN,CRUZ ALTA,1500,1450.0,1000.0,1450
POROTO,2022,TUCUMAN,GRANEROS,3000,2820.0,800.0,2256
POROTO,2022,TUCUMAN,LEALES,3100,2880.0,700.0,2016
POROTO,2022,TUCUMAN,TRANCAS,1400,1400.0,800.0,1120
POROTO,2023,CATAMARCA,EL ALTO,600,570.0,800.0,456
POROTO,2023,CATAMARCA,SANTA ROSA,3900,3855.0,700.0,2698
POROTO,2023,CORDOBA,SANTA MARIA,150,150.0,1800.0,270
POROTO,2023,JUJUY,EL CARMEN,6788,6588.0,1000.0,6588
POROTO,2023,JUJUY,SAN PEDRO,12934,12114.0,1000.0,12114
POROTO,2023,JUJUY,SANTA BARBARA,18580,17745.0,1000.0,17745
POROTO,2023,SALTA,ANTA,69090,69090.0,800.0,55272
POROTO,2023,SALTA,CACHI,320,320.0,1100.0,352
POROTO,2023,SALTA,CAPITAL,4100,4100.0,744.0,3050
POROTO,2023,SALTA,CERRILLOS,2110,2110.0,718.0,1514
POROTO,2023,SALTA,CHICOANA,365,365.0,792.0,289
POROTO,2023,SALTA,GENERAL GUEMES,13461,13461.0,779.0,10486
POROTO,2023,SALTA,GENERAL JOSE DE SAN MARTIN,155564,154164.0,746.0,115006
POROTO,2023,SALTA,LA CANDELARIA,3737,3737.0,715.0,2671
POROTO,2023,SALTA,LA VINA,350,350.0,780.0,273
POROTO,2023,SALTA,METAN,22083,22083.0,780.0,17224
POROTO,2023,SALTA,ORAN,99836,98636.0,740.0,72990
POROTO,2023,SALTA,ROSARIO DE LA FRONTERA,29866,29866.0,787.0,23504
POROTO,2023,SALTA,ROSARIO DE LERMA,320,320.0,794.0,254
POROTO,2023,SANTIAGO DEL ESTERO,CHOYA,6430,6395.0,864.0,5525
POROTO,2023,SANTIAGO DEL ESTERO,GUASAYAN,7900,7815.0,922.0,7205
POROTO,2023,SANTIAGO DEL ESTERO,JIMENEZ,20410,20300.0,875.0,17762
POROTO,2023,SANTIAGO DEL ESTERO,PELLEGRINI,15000,14925.0,976.0,14566
POROTO,2023,SANTIAGO DEL ESTERO,RIO HONDO,12850,12755.0,1061.0,13533
POROTO,2023,TUCUMAN,BURRUYACU,8100,7950.0,857.0,6813
POROTO,2023,TUCUMAN,CRUZ ALTA,1800,1725.0,1100.0,1897
POROTO,2023,TUCUMAN,GRANEROS,2330,2245.0,800.0,1796
POROTO,2023,TUCUMAN,LEALES,3300,3200.0,800.0,2560
POROTO,2023,TUCUMAN,TRANCAS,1400,1360.0,1452.0,1974
POROTO,2024,CATAMARCA,EL ALTO,1000,850.0,600.0,510
POROTO,2024,CATAMARCA,SANTA ROSA,3700,3360.0,600.0,2016
POROTO,2024,CORDOBA,SANTA MARIA,250,250.0,1000.0,250
POROTO,2024,JUJUY,EL CARMEN,968,968.0,1200.0,1161
POROTO,2024,JUJUY,SAN PEDRO,9850,9850.0,1200.0,11820
POROTO,2024,JUJUY,SANTA BARBARA,15500,15500.0,1200.0,18600
POROTO,2024,SALTA,ANTA,83114,83114.0,1342.0,111538
POROTO,2024,SALTA,CACHI,1160,600.0,1200.0,720
POROTO,2024,SALTA,CAPITAL,4100,820.0,1349.0,1106
POROTO,2024,SALTA,CERRILLOS,2010,1810.0,1400.0,2534
POROTO,2024,SALTA,CHICOANA,165,165.0,1303.0,214
POROTO,2024,SALTA,GENERAL GUEMES,19150,17590.0,1199.0,21090
POROTO,2024,SALTA,GENERAL JOSE DE SAN MARTIN,194681,181681.0,1100.0,199849
POROTO,2024,SALTA,LA CANDELARIA,3946,3646.0,1300.0,4739
POROTO,2024,SALTA,LA VINA,130,130.0,1300.0,169
POROTO,2024,SALTA,METAN,27683,27683.0,1400.0,38756
POROTO,2024,SALTA,ORAN,109540,106540.0,1100.0,117194
POROTO,2024,SALTA,ROSARIO DE LA FRONTERA,33966,31966.0,1364.0,43601
POROTO,2024,SALTA,ROSARIO DE LERMA,430,380.0,1371.0,520
POROTO,2024,SANTIAGO DEL ESTERO,CHOYA,8350,8195.0,1900.0,15570
POROTO,2024,SANTIAGO DEL ESTERO,GUASAYAN,10300,10096.0,1843.0,18606
POROTO,2024,SANTIAGO DEL ESTERO,JIMENEZ,26625,26450.0,1841.0,48694
POROTO,2024,SANTIAGO DEL ESTERO,PELLEGRINI,19675,19468.0,1826.0,35548
POROTO,2024,SANTIAGO DEL ESTERO,RIO HONDO,12500,12415.0,1700.0,21105
POROTO,2024,TUCUMAN,BURRUYACU,8000,7430.0,798.0,5929
POROTO,2024,TUCUMAN,CRUZ ALTA,1400,1290.0,810.0,1044
POROTO,2024,TUCUMAN,GRANEROS,3100,2850.0,710.0,2023
POROTO,2024,TUCUMAN,LEALES,3200,2900.0,720.0,2088
POROTO,2024,TUCUMAN,TRANCAS,1250,1220.0,1180.0,1439
