periodo,nino,nina,gobierno,pbi_mil_mill_usd,deuda_ext_mil_mill_usd,Tractoresx1000ha,pbi_agric_%,retenciones_%,cred_agric_millon_usd,inflacion_%,soja_usdxton,maiz_usdxton,trigo_usdxton,avena_usdxton,girasol_usdxton,yerba_mate_usdxton,arroz_usdxton,sorgo_usdxton,poroto_usdxton
1920,no,no,Radical,4,1,1,28,0,0,1,2,75,60,50,45,55,1200,80,55,90
1921,no,no,Radical,4,1,1,1,27,0,0,1,5,78,62,52,46,57,1220,82,57,92
1922,no,no,Radical,5,1,1,2,28,0,0,1,8,80,65,55,48,60,1250,85,60,95
1923,no,no,Radical,5,1,1,3,29,0,0,2,82,67,57,50,62,1280,87,62,97
1924,no,no,Radical,5,1,1,4,28,0,0,2,2,85,70,60,52,65,1300,90,65,100
1925,Débil,no,Radical,6,2,1,5,27,0,0,2,5,88,72,62,54,68,1320,92,67,102
1926,Débil,no,Militar,6,2,1,6,26,0,0,2,8,90,74,64,56,70,1350,95,68,105
1927,no,no,Militar,6,2,1,7,25,0,0,3,92,76,66,58,72,1380,97,70,108
1928,no,no,Militar,7,2,1,8,24,0,0,3,2,95,78,68,60,75,1400,100,72,110
1929,no,no,Militar,7,2,1,9,23,0,0,3,5,98,80,70,62,78,1420,102,75,112
1930,Moderado,no,Militar,6,3,2,25,3,0,2,65,55,45,40,60,1100,75,50,85
1931,no,no,Militar,6,3,2,1,26,4,0,1,8,62,52,42,38,58,1080,72,48,82
1932,no,no,Militar,6,3,2,2,27,5,0,2,2,65,55,45,40,60,1120,75,50,85
1933,no,Fuerte,Militar,7,3,2,3,28,6,0,2,5,68,58,48,42,62,1150,78,52,88
1934,no,no,Militar,7,3,2,4,27,7,0,2,8,70,60,50,45,65,1180,80,55,90
1935,no,Débil,Militar,7,3,2,5,26,8,0,3,72,62,52,47,67,1200,82,57,92
1936,no,no,Militar,8,3,2,6,25,8,0,3,2,75,65,55,50,70,1220,85,60,95
1937,no,no,Militar,8,4,2,8,24,9,0,3,5,78,68,58,52,72,1250,88,62,98
1938,no,no,Militar,8,4,3,23,10,0,3,8,80,70,60,55,75,1280,90,65,100
1939,no,no,Militar,9,4,3,2,22,11,0,4,82,72,62,57,78,1300,92,67,102
1940,Débil,no,Militar,9,4,3,4,22,12,0,1,5,85,75,65,60,80,1320,95,70,105
1941,no,no,Militar,9,4,3,6,21,13,0,1,8,88,78,68,62,82,1350,98,72,108
1942,no,Débil,Militar,10,4,3,8,20,14,0,2,90,80,70,65,85,1380,100,75,110
1943,no,no,Militar,10,4,4,19,15,0,2,2,92,82,72,67,88,1400,102,77,112
1944,no,no,Militar,11,5,4,2,18,16,0,2,5,95,85,75,70,90,1420,105,80,115
1945,no,no,Peronista,12,5,4,4,17,17,0,2,8,98,88,78,72,92,1450,108,82,118
1946,no,no,Peronista,13,5,4,6,16,18,0,25,100,90,80,75,95,1500,110,85,120
1947,no,no,Peronista,14,5,4,8,15,20,0,28,105,95,85,80,100,1600,115,90,125
1948,no,no,Peronista,15,5,5,14,22,0,32,110,100,90,85,105,1650,120,95,130
1949,no,Débil,Peronista,15,5,5,2,13,24,0,35,115,105,92,87,108,1680,122,97,132
1950,no,Fuerte,Peronista,16,5,6,20,25,0,18,120,110,95,90,112,1700,125,100,135
1951,Moderado,no,Peronista,17,5,7,19,26,0,35,125,115,100,95,115,1750,130,105,140
1952,no,no,Peronista,18,4,8,18,27,0,38,130,120,105,100,120,1800,135,110,145
1953,no,no,Peronista,19,4,9,17,28,0,42,135,125,110,105,125,1850,140,115,150
1954,no,Fuerte,Peronista,20,5,10,16,29,0,45,140,130,115,110,130,1900,145,120,155
1955,no,Moderado,Militar,21,6,11,15,30,0,25,145,135,120,115,135,1950,150,125,160
1956,no,no,Militar,22,6,12,14,31,10,40,150,140,125,120,140,2000,155,130,165
1957,Muy Fuerte,no,Militar,23,6,13,13,32,15,45,155,145,130,125,145,2050,160,135,170
1958,no,no,Radical,24,7,14,12,33,20,50,160,150,135,130,150,2100,165,140,175
1959,no,no,Radical,25,7,15,11,34,25,55,165,155,140,135,155,2150,170,145,180
1960,no,no,Radical,16,7,16,18,10,50,30,150,130,110,100,140,1800,160,125,170
1961,no,no,Radical,18,7,16,18,10,0,54,155,135,115,105,145,1820,165,130,175
1962,no,no,Radical,21,8,17,17,9,10,0,34,160,140,120,110,150,1850,170,135,180
1963,Fuerte,no,Radical,23,8,18,17,8,10,0,69,165,145,125,115,155,1880,175,140,185
1964,no,Moderado,Radical,26,9,19,17,7,10,0,35,170,150,130,120,160,1900,180,145,190
1965,Moderado,no,Radical,29,9,20,17,6,10,0,45,175,155,135,125,165,1950,185,150,195
1966,no,no,Militar,32,10,21,17,5,10,0,39,180,160,140,130,170,2000,190,155,200
1967,no,Débil,Militar,35,10,22,17,4,10,0,43,185,165,145,135,175,2050,195,160,205
1968,Débil,no,Militar,37,11,23,17,3,10,0,64,190,170,150,140,180,2100,200,165,210
1969,no,no,Militar,40,11,24,17,2,10,0,20,195,175,155,145,185,2150,205,170,215
1970,no,Débil,Militar,43,12,25,17,1,10,0,39,180,160,140,130,170,2200,200,155,210
1971,no,Fuerte,Militar,46,14,26,17,10,50,31,185,165,145,135,175,2250,205,160,215
1972,Muy Fuerte,no,Militar,51,16,27,16,9,10,130,56,190,170,150,140,180,2300,210,165,220
1973,no,Muy Fuerte,Peronista,55,20,28,16,8,10,210,24,200,180,160,150,190,2400,220,175,230
1974,no,no,Peronista,60,22,29,16,7,10,290,57,220,200,180,170,210,2600,240,195,250
1975,no,Moderado,Peronista,65,24,30,16,6,10,370,44,240,220,200,190,230,2800,260,215,270
1976,no,Fuerte,Militar,70,28,31,16,5,10,450,58,230,210,190,180,220,2700,250,205,260
1977,Fuerte,no,Militar,77,32,32,16,4,10,530,72,245,225,205,195,235,2850,265,220,275
1978,no,no,Militar,85,36,33,16,3,10,610,27,260,240,220,210,250,3000,280,235,290
1979,no,no,Militar,95,40,34,16,2,10,690,27,270,250,230,220,260,3100,290,245,300
1980,Muy Fuerte,no,Militar,104,45,35,16,1,10,770,77,250,220,200,190,240,3000,280,230,320
1981,no,no,Militar,110,50,36,16,20,850,73,260,230,210,200,250,3100,290,240,330
1982,Muy Fuerte,no,Militar,115,55,37,15,9,20,930,30,240,210,190,180,230,2900,270,220,310
1983,Muy Fuerte,no,Radical,120,60,38,15,8,20,1010,343,230,200,180,170,220,2800,260,210,300
1984,no,Débil,Radical,130,65,39,15,7,20,1090,627,240,210,190,180,230,2900,270,220,310
1985,no,no,Radical,150,68,40,15,6,20,1170,672,220,190,170,160,210,2700,250,200,290
1986,Moderado,no,Radical,170,70,41,15,5,20,1250,90,230,200,180,170,220,2800,260,210,300
1987,no,no,Radical,190,72,42,15,4,20,1330,174,240,210,190,180,230,2900,270,220,310
1988,no,Muy Fuerte,Radical,210,75,43,15,3,20,1410,387,250,220,200,190,240,3000,280,230,320
1989,no,Fuerte,Liberal,230,80,44,15,2,20,1490,3079,220,190,170,160,210,2800,260,200,290
1990,no,no,Liberal,258,85,45,15,1,20,1570,2314,220,190,170,160,210,2800,260,200,290
1991,Débil,no,Liberal,270,90,46,15,35,1650,171,230,200,180,170,220,2850,270,210,300
1992,no,no,Liberal,284,95,47,14,9,35,1730,25,240,210,190,180,230,2900,280,220,310
1993,no,no,Liberal,290,100,48,14,8,35,1810,11,250,220,200,190,240,2950,290,230,320
1994,Fuerte,no,Liberal,295,105,49,14,7,35,1890,4,260,230,210,200,250,3000,300,240,330
1995,Fuerte,Débil,Liberal,300,110,50,14,6,35,1970,3,270,240,220,210,260,3050,310,250,340
1996,no,no,Liberal,305,115,51,14,5,35,2050,0,280,100,120,110,150,2500,220,130,260
1997,Muy Fuerte,no,Liberal,310,120,52,14,4,35,2130,0,5,290,110,130,120,160,2550,230,140,270
1998,no,Muy Fuerte,Liberal,320,125,53,14,3,35,2210,1,300,120,140,130,170,2600,240,150,280
1999,no,Moderado,Liberal,330,130,54,14,2,35,2290,-1,310,130,150,140,180,2650,250,160,290
2000,Fuerte,no,Liberal,340,145,55,14,1,35,2370,-0,9,190,100,120,110,150,2500,220,130,260
2001,no,no,Transición,350,150,56,14,35,2450,-1,5,200,110,130,120,160,2450,230,140,270
2002,Moderado,no,Transición,360,155,57,13,9,35,2530,41,210,120,140,130,170,2400,240,150,280
2003,no,no,Peronista,370,160,58,13,8,35,2610,3,7,300,130,150,140,180,2600,250,160,290
2004,Débil,no,Peronista,380,165,59,13,7,35,2690,6,1,320,140,160,150,200,2700,270,170,310
2005,no,no,Peronista,390,120,60,13,6,35,2770,12,3,340,160,180,170,220,2800,290,190,330
2006,Débil,no,Peronista,400,125,61,13,5,35,2850,10,360,180,200,190,250,2900,320,210,360
2007,no,Moderado,Peronista,410,130,62,13,4,35,2930,25,380,200,220,210,280,3000,350,230,390
2008,no,Moderado,Peronista,420,135,63,13,3,35,3010,25,420,220,240,230,320,3200,380,260,430
2009,Moderado,no,Peronista,424,140,64,13,2,35,3090,7,350,170,210,190,280,2900,320,200,370
2010,no,Fuerte,Peronista,450,130,65,13,1,35,3170,26,420,180,220,200,380,3200,350,210,450
2011,no,Moderado,Peronista,480,135,66,13,35,3250,25,500,250,280,260,450,3400,420,280,520
2012,no,no,Peronista,520,140,67,12,9,35,3330,25,550,280,300,290,480,3500,460,310,570
2013,no,no,Peronista,550,145,68,12,8,35,3410,28,500,220,260,240,420,3300,400,260,500
2014,Débil,no,Peronista,580,150,69,12,7,35,3490,38,480,200,240,220,400,3200,380,240,480
2015,Muy Fuerte,no,Peronista,595,240,70,12,6,35,3570,27,370,170,210,190,360,3100,340,200,420
2016,no,Débil,Liberal,600,245,71,12,5,35,3650,42,380,160,180,170,350,3050,330,190,410
2017,no,Débil,Liberal,610,250,72,12,4,35,3730,25,390,150,170,160,340,3000,320,180,400
2018,Fuerte,no,Liberal,620,255,73,12,3,35,3810,34,370,170,200,190,360,3100,340,200,420
2019,no,no,Peronista,630,260,74,12,2,35,3890,53,340,150,180,170,330,3000,310,180,390
2020,no,Fuerte,Peronista,386,270,75,12,1,33,3500,36,380,170,210,190,360,3100,340,200,420
2021,no,Fuerte,Peronista,490,275,76,12,33,3800,50,520,250,280,260,480,3400,420,280,520
2022,no,Fuerte,Peronista,631,278,77,11,9,33,4100,95,600,300,340,320,550,3600,500,350,600
2023,Muy Fuerte,no,Liberal,646,276,78,11,8,33,4200,211,450,200,240,220,420,3400,380,230,480
2024,no,Débil,Liberal,633,274,78,11,7,33,3200,120,400,190,230,210,410,3500,370,220,470
